Reporting period,Area,Sex,Age group,Substance category,All in treatment,New presentations,Ethnicity - Asian/Asian British - All in treatment,Ethnicity - Asian/Asian British - New presentations,Ethnicity - Black/African/Caribbean/Black British - All in treatment,Ethnicity - Black/African/Caribbean/Black British - New presentations,Ethnicity - Mixed/Multiple ethnic group - All in treatment,Ethnicity - Mixed/Multiple ethnic group - New presentations,Ethnicity - Other ethnic group - All in treatment,Ethnicity - Other ethnic group - New presentations,Ethnicity - White - All in treatment,Ethnicity - White - New presentations,Referral source - criminal justice - New presentations,Referral source - Health services and social care - New presentations,Referral source - Other - New presentations,"Referral source - Self, family & friends - New presentations",Referral source - Substance misuse service - New Presentations,Housing situation - Housing problem - New presentations,Housing situation - No problem - New presentations,Housing situation - Other - New presentations,Housing situation - Urgent housing problem - New presentations,Waiting times - Between 3 and 6 Weeks - All in treatment,Waiting times - Under 3 Weeks - All in treatment,Waiting times - Over 6 Weeks - All in treatment,Treatment exits - Died - All in treatment,Treatment exits - Dropped out/left - All in treatment,Treatment exits - Inconsistent - All in treatment,Treatment exits - Moved away - All in treatment,Treatment exits - No appropriate treatment - All in treatment,Treatment exits Not known - All in treatment,Treatment exits - Other - All in treatment,Treatment exits - Prison - All in treatment,Treatment exits - Referred on - All in treatment,Treatment exits - Successful completion - All in treatment,Treatment exits - Transferred (in custody) - All in treatment,Treatment exits - Transferred (not in custody)  - All in treatment,Treatment exits - Treatment declined - All in treatment,Treatment exits - Treatment withdrawn - All in treatment,Clients who are parents/carers - Not a parent and not living with children - All in treatment,Clients who are parents/carers - Not a parent and not living with children - New presentations,Clients who are parents/carers - Not a parent and living with children - All in treatment,Clients who are parents/carers - Not a parent and living with children - New presentations,Clients who are parents/carers - Parent living with children - All in treatment,Clients who are parents/carers - Parent living with children - New presentations,Clients who are parents/carers - Parent not living with children - All in treatment,Clients who are parents/carers - Parent not living with children - New presentations,Employment status - In education - New presentations,Employment status - Long term sick/disabled - New presentations,Employment status - Other - New presentations,Employment status - In regular employment - New presentations,Employment status - Unemployed/Economically inactive - New presentations,Employment status - Unpaid/voluntary - New presentations,Length in treatment - 1 to 2 Years - All in treatment,Length in treatment - 2 to 4 Years - All in treatment,Length in treatment - 4 to 6 Years - All in treatment,Length in treatment - Over 6 Years - All in treatment,Length in treatment - Under 1 Year - All in treatment,Alcohol consumption  - 0 units - All in treatment,Alcohol consumption - 1000 and over units - All in treatment,Alcohol consumption - 1 to 199 units  - All in treatment,Alcohol consumption - 200 to 399 units - All in treatment,Alcohol consumption - 400 to 599 units - All in treatment,Alcohol consumption - 600 to 799 units - All in treatment,Alcohol consumption - 800 to 999 units  - All in treatment,Substance use - Alcohol - All in treatment,Substance use - Alcohol - New presentations,Substance use - Amphetamines (not ecstasy) - All in treatment,Substance use - Amphetamines (not ecstasy) - New presentations,Substance use - Benzodiazepine - All in treatment,Substance use - Benzodiazepine - New presentations,Substance use - Cannabis -  All in treatment,Substance use - Cannabis -  New presentations,Substance use/Club drugs and NPS - Ecstasy- All in treatment,Substance use/Club drugs and NPS - Ecstasy- New presentations,Club drugs and NPS - GHB/GBL - All in treatment,Club drugs and NPS - GHB/GBL - New presentations,Club drugs and NPS - Ketamine - All in treatment,Club drugs and NPS - Ketamine - New presentations,Club drugs and NPS - Mephedrone - All in treatment,Club drugs and NPS - Mephedrone - New presentations,Club drugs and NPS - Methamphetamine - All in treatment,Club drugs and NPS - Methamphetamine - New presentations,Substance use  - Cocaine - All in treatment,Substance use  - Cocaine - New presentation,Substance use - Crack cocaine (not opiate) - All in treatment,Substance use - Crack cocaine (not opiate) - New presentations,Substance use - Hallucinogen - All in treatment,Substance use - Hallucinogen - New presentations,Substance use/Club drugs and NPS - NPS - All in treatment,Substance use/Club drugs and NPS - NPS - New presentations,Substance use  - Opiate and crack cocaine - All in treatment,Substance use  - Opiate and crack cocaine - New presentations,Substance use - Opiate (not crack cocaine) - All in treatment,Substance use - Opiate (not crack cocaine) - New presentations,Substance use - Other - All in treatment,Substance use - Other - New presentations,Injecting behaviour - Currently injecting - New presentations,Injecting behaviour - Never previously injected - New presentations,Injecting behaviour - Previously injected - New presentations,Interventions - Total - Community,Interventions - Total - Inpatient unit,Interventions - Total - Missing,Interventions - Pharmacological - Any,Interventions - Pharmacological - Community,Interventions - Pharmacological - Inpatient unit,Interventions - Pharmacological - Missing,Interventions - Pharmacological - Primary care,Interventions - Pharmacological - Recovery house,Interventions - Pharmacological - Residential,Interventions - Pharmacological - Other,Interventions - Total - Primary care,Interventions - Psychosocial - Any,Interventions - Psychosocial - Community,Interventions - Psychosocial  - Inpatient unit,Interventions - Psychosocial - Missing,Interventions - Psychosocial - Primary care,Interventions - Psychosocial - Recovery house,Interventions - Psychosocial - Residential,Interventions - Psychosocial - Other,Interventions - Total - Recovery house,Interventions - Total - Residential,Interventions - Total - Any,Interventions - Total - Other,Disability - Any disability - New presentations,Disability - Behaviour and emotional - New presentations,Disability - Hearing - New presentations,Disability - Learning disability - New presentations,Disability - Manual dexterity - New presentations,Disability - Mobility and gross motor - New presentations,Disability - Not stated - New presentations,Disability - Other - New presentations,Disability - Perception of physical danger - New presentations,"Disability - Personal, self-care and continence - New presentations",Disability - Progressive conditions and physical health - New presentations,Disability - Sight - New presentations,Disability - Speech - New presentations,Sexual orientation - Client asked and does not know or is not sure - New presentations,Sexual orientation - Bisexual - New presentations,Sexual orientation - Gay/Lesbian - New presentations,Sexual orientation - Heterosexual - New presentations,Sexual orientation - Sexual orientation not stated - New presentations,Sexual orientation - Other sexual orientation - New presentations,Religion - Bahai - New presentations,Religion - Buddhist - New presentations,Religion - Christian - New presentations,Religion - Decline - New presentations,Religion - Hindu - New presentations,Religion - Jain - New presentations,Religion - Jewish - New presentations,Religion - Muslim - New presentations,Religion - None - New presentations,Religion - Other - New presentations,Religion - Pagan - New presentations,Religion - Sikh - New presentations,Religion - Unknown - New presentations,Religion - Zoroastrian - New presentations
2009/10,England,Total,Total,Total,311668,147046,9136,4964,7214,4191,5458,3046,2127,1068,272788,128161,29200,29900,9393,58126,18892,17283,105820,2131,8318,10575,131288,7649,1670,36582,194,284,219,82,333,2235,1994,52131,5596,13144,4573,2186,133381,62996,41695,19304,59446,26890,45717,27123,1593,381,5364,21110,83346,12,46466,42126,24486,21426,177164,84442,13487,52927,24531,20719,11652,9556,148789,86385,14864,6377,26094,7872,63111,30040,3500,1756,201,148,1095,742,,,118,81,31331,15229,7672,4241,1700,986,,,65453,21564,104579,33929,4058,1576,15671,87008,22710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010/11,England,Total,Total,Total,309000,142955,9417,4842,7121,4026,5508,3064,2170,1094,269874,124060,28794,29539,8686,55581,19222,16762,106752,1998,8338,9939,131973,5004,1840,33963,195,36,101,22,142,1455,449,61764,7330,12733,4560,1793,131105,62615,39208,16424,62594,26463,56701,31461,1628,14111,5066,24126,69238,327,40830,42698,23718,27034,174720,93050,14748,58467,26502,22843,12802,10083,150573,87052,15638,6879,26089,7183,64289,29253,2752,1284,224,145,1343,927,1072,953,146,87,28803,14234,6876,4117,1833,1102,,,66662,20786,102482,29889,3915,1433,13431,89506,22178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011/12,England,Total,Total,Total,299565,139097,9161,4611,6735,3903,5353,2939,2075,1048,262738,121406,27241,29114,7752,56035,17663,16521,104759,1684,8694,8146,133341,3914,1917,30896,337,0,1,2,0,1294,1,65522,7711,11598,3844,1370,127914,61564,36015,14903,62440,25324,62802,34259,1539,18669,3451,23856,68423,358,37077,38161,22296,31628,170403,95706,14876,60860,27814,24416,13824,10464,149403,87764,15506,6933,25406,6680,63983,29689,2407,1267,303,201,1407,844,1412,1044,212,131,27271,14115,6020,3673,1842,1028,,,63990,18331,98445,27160,3692,1528,12344,89622,21108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012/13,England,Total,Total,Total,297105,140454,9167,4702,6648,3923,5317,2986,2109,1093,260701,122230,26934,30088,7508,59079,15659,16636,108585,1695,8957,6247,144473,2945,1935,31961,184,0,0,0,0,1110,0,67776,7308,11889,3718,1295,127079,63109,34871,14027,61524,25190,66819,36338,1565,21262,3422,25257,68649,354,34252,32163,22323,35458,172909,98767,14739,63868,28621,25506,14412,10613,150267,89022,15506,6845,24235,6017,64077,29869,2364,1329,326,246,1419,969,2490,1836,312,223,27043,14517,5237,3241,1820,1132,,,62456,18181,95503,26237,3750,1635,12042,95468,20983,244167,6579,33455,165847,143393,6212,26660,36306,31,1033,0,39261,222775,201838,4388,14148,17318,309,3476,0,326,3638,264859,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013/14,England,Total,Total,Total,301944,147458,9599,5016,6896,4175,5548,3133,2240,1150,265458,128977,26937,31803,7565,65412,14499,16662,114589,1732,9370,5130,164038,2001,2141,34367,268,0,0,1,0,1125,0,70563,7818,12332,3666,1081,129894,66333,30499,11581,61370,25844,74801,41719,1730,26640,3642,29341,67791,416,34425,28878,19977,38188,180476,102487,14672,67966,30110,26732,15181,10957,155381,94152,15242,6777,23091,5806,64407,30422,2173,1214,371,255,1632,1043,2856,1895,386,254,27832,15470,5007,3167,1987,1184,327,320,62169,18679,93683,26308,4050,1944,12429,105447,20593,277326,13545,24367,172472,147818,13005,20855,35960,63,2311,1,40306,278708,258130,9224,9882,21891,401,6399,25,434,6750,296287,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014/15,England,Total,Total,Total,295224,141646,9486,4628,6735,4033,5399,2981,2226,1186,259251,123452,23689,30779,7115,65895,12830,16009,111054,1647,9055,3756,160992,1608,2360,35744,250,0,0,0,0,1103,0,67788,7182,12285,2909,988,129078,65278,25481,8732,58977,24003,76252,40403,1645,30411,3748,31392,60383,413,34500,26943,16779,40593,176409,102676,13656,66846,30221,26676,14505,10439,150640,88904,14936,6753,21846,5604,61802,28672,2209,1284,436,321,1030,426,3048,2024,459,323,27757,15459,4627,2885,1368,577,1370,1154,61434,18557,91530,25799,4051,1921,12244,102058,19999,276885,13833,15291,170813,150431,13370,13556,34476,56,2695,4,39028,278432,262525,10119,4353,22236,437,6635,81,453,7010,290852,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/16,England,Total,Total,Total,288843,138081,9518,4803,6692,3943,5414,2969,2204,1141,253078,120055,21773,27427,7127,70715,10342,15569,109115,1848,9060,2979,158065,1689,2689,38501,284,0,0,0,0,1124,0,64166,6438,10329,2847,702,128410,65011,20723,6342,56241,22795,79573,42062,1609,34826,4208,32714,54134,426,34964,26281,14730,40868,172000,106020,12534,64981,30092,26474,14196,9916,144908,84931,14116,6217,20727,5428,59918,27965,2241,1318,552,389,863,550,2840,1647,525,325,27958,16010,4585,2980,1185,691,2728,2042,61623,19485,88184,23980,4082,1906,12079,102664,19591,275302,12849,12259,165465,147311,12509,10904,30562,251,2622,2,34835,276728,263407,9965,3503,20516,394,6307,82,612,6686,286585,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/17,England,Total,Total,Total,279793,131216,9583,4781,6546,3869,5334,2941,2097,1006,245684,114476,19517,24060,6310,72071,8708,14513,103413,1983,9442,2041,153909,787,2680,42380,372,0,0,1,0,1174,0,62500,5910,9290,2587,582,131653,65645,20051,6765,50311,19763,75335,38118,1494,35620,4320,32094,49029,395,34386,26216,13355,40132,165704,106066,12423,62713,29183,25345,13439,9670,138606,79202,11532,4425,19049,4724,57175,26615,1899,1013,457,286,1073,686,1345,502,559,353,28833,16892,5238,3657,1352,795,2528,1450,63602,21854,82934,21288,3685,1543,12015,98300,18700,268917,11858,8720,160630,145055,11570,7697,27589,216,2536,6,30426,272033,260771,9931,2685,17779,244,6045,76,438,6471,278489,78,23492,10440,884,2711,614,4927,14633,3204,268,544,3639,829,179,280,1672,3016,112682,8840,1180,15,500,28589,6899,436,10,135,2578,58717,4104,198,862,17705,12
2017/18,England,Total,Total,Total,268390,127307,9239,4455,6210,3653,5360,2971,2028,1011,236250,111374,17740,22187,5627,73863,7288,14037,100275,1941,9767,1841,149174,726,2660,42287,239,0,1,3,1,984,1,58718,5265,8400,2304,475,123893,62091,15981,5338,49275,20255,77504,38852,1042,35400,3623,32953,45340,468,31900,25640,12845,38715,159290,105482,11268,60437,28109,24511,12396,9069,131008,76397,9757,3685,17044,4057,53446,25169,1675,939,430,280,1136,752,689,236,561,345,29428,17796,6099,4301,1376,840,2074,1223,63941,22411,77248,18767,3394,1464,11345,95218,17824,257237,10202,7409,152001,138916,9915,6556,23917,224,2079,6,25970,260153,250311,9276,2280,15284,230,5088,81,347,5500,265490,82,27041,13092,923,3029,579,5825,8930,3200,242,491,4046,894,176,258,1930,2959,110840,7159,1084,16,540,31549,5563,566,14,148,2754,65464,3582,258,934,11117,9
2018/19,England,Total,Total,Total,268251,132210,9423,4688,6249,3711,5589,3141,1955,947,237817,115958,17244,21259,5711,82461,5269,14704,104565,2155,9861,1749,154161,803,2889,43023,164,0,0,0,0,863,0,56609,4974,7583,2431,459,124620,64255,15196,5959,48684,21306,78550,40206,1070,31969,2537,36416,52322,390,30345,24984,13099,37577,162246,106656,11436,60239,28393,24641,11830,8927,129809,79196,8871,3466,15767,3972,51714,25506,1566,924,454,314,1388,960,457,155,580,386,31510,20084,6365,4535,1645,1080,2224,1363,66472,24363,73373,17565,3512,1709,10840,100156,18302,258829,9678,6355,150094,138175,9389,5616,21674,227,1759,4,23043,261015,253095,8955,1977,13024,192,4646,72,315,5022,265575,72,33187,18150,1185,3975,663,7651,6914,3606,256,497,4310,1025,212,251,2264,3251,115294,5255,291,9,536,32392,4154,594,10,142,2906,72087,3792,308,1037,10838,13
